ts,voltage,temp
2025-02-05 10:14:01,1.4111,25.81
2025-02-05 10:14:02,1.4258,26.06
2025-02-05 10:14:03,1.4746,26.06
2025-02-05 10:14:04,1.4551,26.06
2025-02-05 10:14:05,1.4014,25.81
2025-02-05 10:14:06,1.3916,25.81
2025-02-05 10:14:07,1.4014,25.81
2025-02-05 10:14:08,1.3965,25.81
2025-02-05 10:14:09,1.3574,25.81
2025-02-05 10:14:10,1.4209,26.31
2025-02-05 10:14:11,1.46,26.06
2025-02-05 10:14:12,1.4795,25.81
2025-02-05 10:14:13,1.4697,25.81
2025-02-05 10:14:14,1.4404,26.06
2025-02-05 10:14:15,1.4893,26.06
2025-02-05 10:14:16,1.4014,25.81
2025-02-05 10:14:17,1.333,25.81
2025-02-05 10:14:18,1.3672,25.81
2025-02-05 10:14:19,1.416,26.06
2025-02-05 10:14:20,1.4258,25.81
2025-02-05 10:14:21,1.4111,25.81
2025-02-05 10:14:22,1.4844,26.06
2025-02-05 10:14:23,1.4453,25.81
2025-02-05 10:14:24,1.4746,26.06
2025-02-05 10:14:25,1.4746,26.06
2025-02-05 10:14:26,1.4697,26.31
2025-02-05 10:14:27,1.4355,26.06
2025-02-05 10:14:28,1.4453,26.06
2025-02-05 10:14:29,1.4404,26.31
2025-02-05 10:14:30,1.5674,27.56
2025-02-05 10:14:31,1.4795,26.56
2025-02-05 10:14:32,1.4355,26.31
2025-02-05 10:14:33,1.4404,26.31
2025-02-05 10:14:34,1.4209,26.06
2025-02-05 10:14:35,1.4307,26.31
2025-02-05 10:14:36,1.377,26.06
2025-02-05 10:14:37,1.4209,26.06
2025-02-05 10:14:38,1.4355,26.06
2025-02-05 10:14:39,1.4258,26.06
2025-02-05 10:14:40,1.4062,26.06
2025-02-05 10:14:41,1.4502,25.81
2025-02-05 10:14:42,1.4502,26.31
2025-02-05 10:14:43,1.46,26.06
2025-02-05 10:14:44,1.3867,26.06
2025-02-05 10:14:45,1.3818,26.56
2025-02-05 10:14:46,1.3818,25.81
2025-02-05 10:14:47,1.4746,26.31
2025-02-05 10:14:48,1.3867,25.81
2025-02-05 10:14:49,1.3721,26.06
2025-02-05 10:14:50,1.4062,26.06
2025-02-05 10:14:51,1.3916,26.31
2025-02-05 10:14:52,1.5234,26.31
2025-02-05 10:14:53,1.5283,26.06
2025-02-05 10:14:54,1.4648,24.81
2025-02-05 10:14:55,1.4941,25.81
2025-02-05 10:14:56,1.4502,25.81
2025-02-05 10:14:57,1.543,25.81
2025-02-05 10:14:58,1.5186,25.81
2025-02-05 10:14:59,1.4844,25.56
2025-02-05 10:15:00,1.4893,23.56
2025-02-05 10:15:01,1.5283,26.31
2025-02-05 10:15:02,1.499,25.56
2025-02-05 10:15:03,1.5479,25.56
2025-02-05 10:15:04,1.5039,25.31
2025-02-05 10:15:05,1.499,25.31
2025-02-05 10:15:06,1.4746,25.06
2025-02-05 10:15:07,1.46,25.31
2025-02-05 10:15:08,1.499,25.31
2025-02-05 10:15:09,1.4453,25.31
2025-02-05 10:15:10,1.4941,26.06
2025-02-05 10:15:11,1.4844,25.56
2025-02-05 10:15:12,1.4795,25.31
2025-02-05 10:15:13,1.4648,25.31
2025-02-05 10:15:14,1.4795,25.56
2025-02-05 10:15:15,1.46,25.06
2025-02-05 10:15:16,1.4209,25.31
2025-02-05 10:15:17,1.4258,24.56
2025-02-05 10:15:18,1.4404,25.06
2025-02-05 10:15:19,1.5479,25.81
2025-02-05 10:15:20,1.4795,26.06
2025-02-05 10:15:21,1.5381,25.56
2025-02-05 10:15:22,1.4795,25.56
2025-02-05 10:15:23,1.4258,25.56
2025-02-05 10:15:24,1.3965,26.31
2025-02-05 10:15:25,1.46,25.81
2025-02-05 10:15:26,1.4502,25.31
2025-02-05 10:15:27,1.3867,25.31
2025-02-05 10:15:28,1.3525,25.56
2025-02-05 10:15:29,1.3379,25.56
2025-02-05 10:15:30,1.4355,25.56
2025-02-05 10:15:31,1.4307,25.81
2025-02-05 10:15:32,1.4111,25.56
2025-02-05 10:15:33,1.4111,25.56
2025-02-05 10:15:34,1.377,25.81
2025-02-05 10:15:35,1.3672,25.56
2025-02-05 10:15:36,1.3721,25.81
2025-02-05 10:15:37,1.3379,25.56
2025-02-05 10:15:38,1.3135,25.81
2025-02-05 10:15:39,1.3281,25.81
2025-02-05 10:15:40,1.3428,27.06
2025-02-05 10:15:41,1.3428,26.06
2025-02-05 10:15:42,1.3965,25.81
2025-02-05 10:15:43,1.4062,25.81
2025-02-05 10:15:44,1.4111,25.81
2025-02-05 10:15:45,1.3965,25.81
2025-02-05 10:15:46,1.3428,25.81
2025-02-05 10:15:47,1.4062,25.81
2025-02-05 10:15:48,1.4355,25.56
2025-02-05 10:15:49,1.4453,25.81
2025-02-05 10:15:50,1.4258,25.81
2025-02-05 10:15:51,1.3574,25.81
2025-02-05 10:15:52,1.3428,25.56
2025-02-05 10:15:53,1.377,25.81
2025-02-05 10:15:54,1.3721,25.31
2025-02-05 10:15:55,1.3818,26.06
2025-02-05 10:15:56,1.377,25.81
2025-02-05 10:15:57,1.3916,25.81
2025-02-05 10:15:58,1.3135,25.81
2025-02-05 10:15:59,1.3037,26.06
2025-02-05 10:16:00,1.3037,25.31
2025-02-05 10:16:01,1.3086,25.56
2025-02-05 10:16:02,1.3428,26.06
2025-02-05 10:16:03,1.377,25.81
2025-02-05 10:16:04,1.3867,25.81
2025-02-05 10:16:05,1.3916,25.81
2025-02-05 10:16:06,1.3721,25.81
2025-02-05 10:16:07,1.3428,25.56
2025-02-05 10:16:08,1.3232,24.06
2025-02-05 10:16:09,1.3574,26.06
2025-02-05 10:16:10,1.3184,25.31
2025-02-05 10:16:11,1.4502,26.06
2025-02-05 10:16:12,1.416,25.81
2025-02-05 10:16:13,1.4062,25.31
2025-02-05 10:16:14,1.4258,25.81
2025-02-05 10:16:15,1.4697,25.81
2025-02-05 10:16:16,1.3965,25.56
2025-02-05 10:16:17,1.377,25.56
2025-02-05 10:16:18,1.3135,25.31
2025-02-05 10:16:19,1.3965,25.56
2025-02-05 10:16:20,1.3477,26.56
2025-02-05 10:16:21,1.3477,26.06
2025-02-05 10:16:22,1.3721,25.81
2025-02-05 10:16:23,1.3867,25.81
2025-02-05 10:16:24,1.3721,25.81
2025-02-05 10:16:25,1.3379,25.81
2025-02-05 10:16:26,1.3281,25.56
2025-02-05 10:16:27,1.3379,27.06
2025-02-05 10:16:28,1.3379,25.81
2025-02-05 10:16:29,1.3525,25.81
2025-02-05 10:16:30,1.2891,25.81
2025-02-05 10:16:31,1.2939,24.81
2025-02-05 10:16:32,1.3184,25.81
2025-02-05 10:16:33,1.3037,26.06
2025-02-05 10:16:34,1.3281,26.06
2025-02-05 10:16:35,1.3379,25.81
2025-02-05 10:16:36,1.3232,26.31
2025-02-05 10:16:37,1.2939,26.31
2025-02-05 10:16:38,1.2939,25.56
2025-02-05 10:16:39,1.3623,26.06
2025-02-05 10:16:40,1.4111,25.81
2025-02-05 10:16:41,1.3818,25.81
2025-02-05 10:16:42,1.377,25.81
2025-02-05 10:16:43,1.3721,26.31
2025-02-05 10:16:44,1.3525,25.81
2025-02-05 10:16:45,1.4062,26.06
2025-02-05 10:16:46,1.377,26.06
2025-02-05 10:16:47,1.416,25.81
2025-02-05 10:16:48,1.4502,26.06
2025-02-05 10:16:49,1.4062,26.06
2025-02-05 10:16:50,1.416,26.06
2025-02-05 10:16:51,1.4307,25.81
2025-02-05 10:16:52,1.3818,25.81
2025-02-05 10:16:53,1.4014,25.56
2025-02-05 10:16:54,1.4062,26.31
2025-02-05 10:16:55,1.3818,26.06
2025-02-05 10:16:56,1.3965,25.81
2025-02-05 10:16:57,1.4111,26.06
2025-02-05 10:16:58,1.4258,26.31
2025-02-05 10:16:59,1.3965,26.06
2025-02-05 10:17:00,1.3916,25.56
2025-02-05 10:17:01,1.3818,26.06
2025-02-05 10:17:02,1.4014,25.56
2025-02-05 10:17:03,1.4014,25.81
2025-02-05 10:17:04,1.3916,26.06
2025-02-05 10:17:05,1.377,25.81
2025-02-05 10:17:06,1.3916,26.06
2025-02-05 10:17:07,1.4258,26.06
2025-02-05 10:17:08,1.4111,25.81
2025-02-05 10:17:09,1.4307,25.81
2025-02-05 10:17:10,1.4014,25.81
2025-02-05 10:17:11,1.3916,26.06
2025-02-05 10:17:12,1.3623,25.81
2025-02-05 10:17:13,1.4258,25.81
2025-02-05 10:17:14,1.3867,26.06
2025-02-05 10:17:15,1.3428,26.06
2025-02-05 10:17:16,1.3281,26.56
2025-02-05 10:17:17,1.3037,26.31
2025-02-05 10:17:18,1.2939,26.31
2025-02-05 10:17:19,1.3135,26.56
2025-02-05 10:17:20,1.3525,26.81
2025-02-05 10:17:21,1.2939,26.56
2025-02-05 10:17:22,1.2842,26.31
2025-02-05 10:17:23,1.2744,26.31
2025-02-05 10:17:24,1.2598,26.06
2025-02-05 10:17:25,1.2988,26.31
2025-02-05 10:17:26,1.2695,26.31
2025-02-05 10:17:27,1.2744,27.06
2025-02-05 10:17:28,1.2939,25.56
2025-02-05 10:17:29,1.2695,26.56
2025-02-05 10:17:30,1.3086,26.56
2025-02-05 10:17:31,1.2793,26.31
2025-02-05 10:17:32,1.377,25.81
2025-02-05 10:17:33,1.4697,27.31
2025-02-05 10:17:34,1.4551,26.81
2025-02-05 10:17:35,1.5186,26.31
2025-02-05 10:17:36,1.4795,26.31
2025-02-05 10:17:37,1.4111,26.06
2025-02-05 10:17:38,1.4111,26.06
2025-02-05 10:17:39,1.4111,26.56
2025-02-05 10:17:40,1.3965,26.31
2025-02-05 10:17:41,1.4355,26.31
2025-02-05 10:17:42,1.4502,26.56
2025-02-05 10:17:43,1.4697,26.31
2025-02-05 10:17:44,1.4551,26.56
2025-02-05 10:17:45,1.4258,26.06
2025-02-05 10:17:46,1.4404,25.56
2025-02-05 10:17:47,1.46,26.06
2025-02-05 10:17:48,1.4453,26.31
2025-02-05 10:17:49,1.4404,26.31
2025-02-05 10:17:50,1.4453,26.06
2025-02-05 10:17:51,1.4307,26.06
2025-02-05 10:17:52,1.4453,26.06
2025-02-05 10:17:53,1.4551,26.81
2025-02-05 10:17:54,1.46,26.06
2025-02-05 10:17:55,1.46,26.06
2025-02-05 10:17:56,1.4453,26.06
2025-02-05 10:17:57,1.4453,26.06
2025-02-05 10:17:58,1.4111,26.06
2025-02-05 10:17:59,1.4209,25.31
2025-02-05 10:18:00,1.4062,25.81
2025-02-05 10:18:01,1.377,26.31
2025-02-05 10:18:02,1.3428,25.81
2025-02-05 10:18:03,1.3525,25.56
2025-02-05 10:18:04,1.4014,26.06
2025-02-05 10:18:05,1.4404,25.81
2025-02-05 10:18:06,1.4404,26.31
2025-02-05 10:18:07,1.4307,26.06
2025-02-05 10:18:08,1.4062,26.06
2025-02-05 10:18:09,1.4062,26.06
2025-02-05 10:18:10,1.3379,26.06
2025-02-05 10:18:11,1.3184,26.31
2025-02-05 10:18:12,1.3623,26.56
2025-02-05 10:18:13,1.3086,26.31
2025-02-05 10:18:14,1.3135,26.06
2025-02-05 10:18:15,1.2988,25.81
2025-02-05 10:18:16,1.2891,26.06
2025-02-05 10:18:17,1.3184,26.06
2025-02-05 10:18:18,1.3379,26.06
2025-02-05 10:18:19,1.2939,26.31
2025-02-05 10:18:20,1.2793,26.31
2025-02-05 10:18:21,1.2939,25.81
2025-02-05 10:18:22,1.2842,26.31
2025-02-05 10:18:23,1.3281,26.06
2025-02-05 10:18:24,1.3721,26.06
2025-02-05 10:18:25,1.3623,25.81
2025-02-05 10:18:26,1.3428,26.31
2025-02-05 10:18:27,1.3135,25.81
2025-02-05 10:18:28,1.2891,25.81
2025-02-05 10:18:29,1.3232,26.06
2025-02-05 10:18:30,1.3184,26.06
2025-02-05 10:18:31,1.2939,26.06
2025-02-05 10:18:32,1.3086,25.81
2025-02-05 10:18:33,1.3086,26.56
2025-02-05 10:18:34,1.2891,25.56
2025-02-05 10:18:35,1.2939,26.31
2025-02-05 10:18:36,1.3086,25.81
2025-02-05 10:18:37,1.3281,26.06
2025-02-05 10:18:38,1.3232,25.06
2025-02-05 10:18:39,1.2744,26.06
2025-02-05 10:18:40,1.2646,26.06
2025-02-05 10:18:41,1.2891,26.31
2025-02-05 10:18:42,1.2842,25.81
2025-02-05 10:18:43,1.2939,25.81
2025-02-05 10:18:44,1.2793,25.81
2025-02-05 10:18:45,1.2402,26.56
2025-02-05 10:18:46,1.25,25.81
2025-02-05 10:18:47,1.2793,27.31
2025-02-05 10:18:48,1.2939,26.06
2025-02-05 10:18:49,1.2646,25.56
2025-02-05 10:18:50,1.2549,26.06
2025-02-05 10:18:51,1.3135,25.81
2025-02-05 10:18:52,1.3477,26.06
2025-02-05 10:18:53,1.3525,26.06
2025-02-05 10:18:54,1.3379,25.81
2025-02-05 10:18:55,1.3428,25.81
2025-02-05 10:18:56,1.3379,26.06
2025-02-05 10:18:57,1.3184,25.56
2025-02-05 10:18:58,1.3135,25.81
2025-02-05 10:18:59,1.3037,25.81
2025-02-05 10:19:00,1.3623,26.06
2025-02-05 10:19:01,1.3574,25.56
2025-02-05 10:19:02,1.3184,25.81
2025-02-05 10:19:03,1.3672,25.81
2025-02-05 10:19:04,1.3379,25.81
2025-02-05 10:19:05,1.3672,26.06
2025-02-05 10:19:06,1.416,26.31
2025-02-05 10:19:07,1.4404,25.81
2025-02-05 10:19:08,1.4453,25.56
2025-02-05 10:19:09,1.4404,25.81
2025-02-05 10:19:10,1.4014,25.81
2025-02-05 10:19:11,1.4209,25.81
2025-02-05 10:19:12,1.4307,25.56
2025-02-05 10:19:13,1.4453,25.56
2025-02-05 10:19:14,1.4307,25.81
2025-02-05 10:19:15,1.4307,25.31
2025-02-05 10:19:16,1.4111,25.56
2025-02-05 10:19:17,1.4209,25.56
2025-02-05 10:19:18,1.4404,25.06
2025-02-05 10:19:19,1.46,26.06
2025-02-05 10:19:20,1.4307,25.56
2025-02-05 10:19:21,1.4307,26.06
2025-02-05 10:19:22,1.416,25.56
2025-02-05 10:19:23,1.4258,26.06
2025-02-05 10:19:24,1.4111,25.56
2025-02-05 10:19:25,1.3916,25.56
2025-02-05 10:19:26,1.3721,26.06
2025-02-05 10:19:27,1.3721,25.81
2025-02-05 10:19:28,1.3477,25.81
2025-02-05 10:19:29,1.3623,25.81
2025-02-05 10:19:30,1.377,25.81
2025-02-05 10:19:31,1.3916,27.06
2025-02-05 10:19:32,1.3867,25.81
2025-02-05 10:19:33,1.4404,25.81
2025-02-05 10:19:34,1.416,25.81
2025-02-05 10:19:35,1.3428,25.56
2025-02-05 10:19:36,1.2793,25.81
2025-02-05 10:19:37,1.2988,25.81
2025-02-05 10:19:38,1.3477,25.56
2025-02-05 10:19:39,1.3477,25.56
2025-02-05 10:19:40,1.3525,25.56
2025-02-05 10:19:41,1.3574,25.81
2025-02-05 10:19:42,1.3623,25.81
2025-02-05 10:19:43,1.3721,25.81
2025-02-05 10:19:44,1.3965,26.06
2025-02-05 10:19:45,1.377,25.81
2025-02-05 10:19:46,1.416,25.56
2025-02-05 10:19:47,1.3477,25.81
2025-02-05 10:19:48,1.3672,25.81
2025-02-05 10:19:49,1.4014,25.56
2025-02-05 10:19:50,1.377,25.81
2025-02-05 10:19:51,1.3867,25.56
2025-02-05 10:19:52,1.3623,25.81
2025-02-05 10:19:53,1.333,26.06
2025-02-05 10:19:54,1.3379,25.81
2025-02-05 10:19:55,1.3184,25.56
2025-02-05 10:19:56,1.3281,24.81
2025-02-05 10:19:57,1.333,27.06
2025-02-05 10:19:58,1.3037,25.81
2025-02-05 10:19:59,1.2988,26.06
2025-02-05 10:20:00,1.2646,25.56
2025-02-05 10:20:01,1.3672,25.81
2025-02-05 10:20:02,1.3916,25.56
2025-02-05 10:20:03,1.4502,24.06
2025-02-05 10:20:04,1.4648,25.81
2025-02-05 10:20:05,1.46,26.31
2025-02-05 10:20:06,1.4502,25.56
2025-02-05 10:20:07,1.3916,26.06
2025-02-05 10:20:08,1.3477,25.81
2025-02-05 10:20:09,1.3721,26.06
2025-02-05 10:20:10,1.3525,25.81
2025-02-05 10:20:11,1.3086,24.31
2025-02-05 10:20:12,1.3086,25.81
2025-02-05 10:20:13,1.3574,26.06
2025-02-05 10:20:14,1.3672,26.06
2025-02-05 10:20:15,1.3623,26.06
2025-02-05 10:20:16,1.3281,25.81
2025-02-05 10:20:17,1.3232,25.81
2025-02-05 10:20:18,1.3184,24.81
2025-02-05 10:20:19,1.333,25.56
2025-02-05 10:20:20,1.3672,25.56
2025-02-05 10:20:21,1.3525,26.06
2025-02-05 10:20:22,1.3086,25.81
2025-02-05 10:20:23,1.2744,25.56
2025-02-05 10:20:24,1.2598,25.81
2025-02-05 10:20:25,1.3135,25.56
2025-02-05 10:20:26,1.3428,26.06
2025-02-05 10:20:27,1.3867,26.06
2025-02-05 10:20:28,1.4062,26.06
2025-02-05 10:20:29,1.4062,25.06
2025-02-05 10:20:30,1.4014,25.81
2025-02-05 10:20:31,1.3916,25.81
2025-02-05 10:20:32,1.4111,26.06
2025-02-05 10:20:33,1.4551,26.06
2025-02-05 10:20:34,1.4648,26.31
2025-02-05 10:20:35,1.4795,26.31
2025-02-05 10:20:36,1.6895,29.82
2025-02-05 10:20:37,1.709,31.32
2025-02-05 10:20:38,1.5479,29.07
2025-02-05 10:20:39,1.5332,28.06
2025-02-05 10:20:40,1.6016,30.07
2025-02-05 10:20:41,1.5918,28.57
2025-02-05 10:20:42,1.5771,29.07
2025-02-05 10:20:43,1.6064,31.57
2025-02-05 10:20:44,1.5186,28.57
2025-02-05 10:20:45,1.5137,28.57
2025-02-05 10:20:46,1.4844,27.56
2025-02-05 10:20:47,1.5283,27.81
2025-02-05 10:20:48,1.5527,28.06
2025-02-05 10:20:49,1.5527,28.06
2025-02-05 10:20:50,1.5479,28.57
2025-02-05 10:20:51,1.5332,29.32
2025-02-05 10:20:52,1.4941,27.56
2025-02-05 10:20:53,1.4307,27.56
2025-02-05 10:20:54,1.4404,27.31
2025-02-05 10:20:55,1.4551,26.56
2025-02-05 10:20:56,1.5039,26.56
2025-02-05 10:20:57,1.5527,28.06
2025-02-05 10:20:58,1.5576,27.06
2025-02-05 10:20:59,1.4502,27.31
2025-02-05 10:21:00,1.5186,29.57
2025-02-05 10:21:01,1.543,30.57
2025-02-05 10:21:02,1.5332,29.82
2025-02-05 10:21:03,1.4648,29.07
2025-02-05 10:21:04,1.4844,29.07
2025-02-05 10:21:05,1.4893,28.32
2025-02-05 10:21:06,1.4941,28.06
2025-02-05 10:21:07,1.4648,27.81
2025-02-05 10:21:08,1.4941,27.81
2025-02-05 10:21:09,1.4648,28.32
2025-02-05 10:21:10,1.5283,28.57
2025-02-05 10:21:11,1.5479,25.56
2025-02-05 10:21:12,1.5967,25.56
2025-02-05 10:21:13,1.4844,25.81
2025-02-05 10:21:14,1.4404,25.81
2025-02-05 10:21:15,1.4258,25.56
2025-02-05 10:21:16,1.4355,25.56
2025-02-05 10:21:17,1.4404,25.56
2025-02-05 10:21:18,1.4502,26.56
2025-02-05 10:21:19,1.4502,25.81
2025-02-05 10:21:20,1.4795,25.81
2025-02-05 10:21:21,1.4746,25.81
2025-02-05 10:21:22,1.46,26.06
2025-02-05 10:21:23,1.4404,25.56
2025-02-05 10:21:24,1.4502,25.56
2025-02-05 10:21:25,1.4209,26.06
2025-02-05 10:21:26,1.4111,25.56
2025-02-05 10:21:27,1.4111,25.81
2025-02-05 10:21:28,1.4062,25.81
2025-02-05 10:21:29,1.3574,25.81
2025-02-05 10:21:30,1.4307,25.81
2025-02-05 10:21:31,1.5625,25.81
2025-02-05 10:21:32,1.4307,25.56
2025-02-05 10:21:33,1.4111,25.56
2025-02-05 10:21:34,1.3867,25.56
2025-02-05 10:21:35,1.3721,25.31
2025-02-05 10:21:36,1.3867,25.56
2025-02-05 10:21:37,1.377,25.81
2025-02-05 10:21:38,1.377,25.31
2025-02-05 10:21:39,1.4111,25.56
2025-02-05 10:21:40,1.4209,25.81
2025-02-05 10:21:41,1.3965,25.31
2025-02-05 10:21:42,1.4453,25.81
2025-02-05 10:21:43,1.4355,25.56
2025-02-05 10:21:44,1.4111,25.56
2025-02-05 10:21:45,1.416,25.31
2025-02-05 10:21:46,1.4209,25.56
2025-02-05 10:21:47,1.4551,25.56
2025-02-05 10:21:48,1.4307,25.56
2025-02-05 10:21:49,1.416,25.56
2025-02-05 10:21:50,1.3281,25.81
2025-02-05 10:21:51,1.416,23.06
2025-02-05 10:21:52,1.4209,25.56
2025-02-05 10:21:53,1.4453,25.31
2025-02-05 10:21:54,1.4746,26.81
2025-02-05 10:21:55,1.416,25.56
2025-02-05 10:21:56,1.3623,25.31
2025-02-05 10:21:57,1.3037,25.06
2025-02-05 10:21:58,1.2939,25.31
2025-02-05 10:21:59,1.2988,24.81
2025-02-05 10:22:00,1.3037,25.31
2025-02-05 10:22:01,1.3867,25.56
2025-02-05 10:22:02,1.4355,25.56
2025-02-05 10:22:03,1.4502,25.56
2025-02-05 10:22:04,1.4014,25.81
2025-02-05 10:22:05,1.377,25.81
2025-02-05 10:22:06,1.3379,25.56
2025-02-05 10:22:07,1.3477,25.56
2025-02-05 10:22:08,1.377,25.56
2025-02-05 10:22:09,1.3672,25.56
2025-02-05 10:22:10,1.3623,25.56
2025-02-05 10:22:11,1.3916,25.06
2025-02-05 10:22:12,1.4111,25.56
2025-02-05 10:22:13,1.4111,25.56
2025-02-05 10:22:14,1.3623,25.31
2025-02-05 10:22:15,1.4062,24.31
2025-02-05 10:22:16,1.4111,25.56
2025-02-05 10:22:17,1.4062,24.31
2025-02-05 10:22:18,1.3623,25.81
2025-02-05 10:22:19,1.377,26.06
2025-02-05 10:22:20,1.3623,25.81
2025-02-05 10:22:21,1.3135,25.56
2025-02-05 10:22:22,1.3477,25.56
2025-02-05 10:22:23,1.3379,25.81
2025-02-05 10:22:24,1.3086,26.06
2025-02-05 10:22:25,1.3037,25.81
2025-02-05 10:22:26,1.3281,25.81
2025-02-05 10:22:27,1.3525,25.81
2025-02-05 10:22:28,1.3281,29.07
2025-02-05 10:22:29,1.3428,26.06
2025-02-05 10:22:30,1.3525,26.06
2025-02-05 10:22:31,1.3428,25.81
2025-02-05 10:22:32,1.3525,25.56
2025-02-05 10:22:33,1.2988,25.56
2025-02-05 10:22:34,1.2988,25.31
2025-02-05 10:22:35,1.3721,25.56
2025-02-05 10:22:36,1.377,25.81
2025-02-05 10:22:37,1.3672,25.56
2025-02-05 10:22:38,1.4502,25.81
2025-02-05 10:22:39,1.46,25.81
2025-02-05 10:22:40,1.4355,25.81
2025-02-05 10:22:41,1.4209,25.31
2025-02-05 10:22:42,1.3965,24.56
2025-02-05 10:22:43,1.3965,25.56
2025-02-05 10:22:44,1.4307,25.81
2025-02-05 10:22:45,1.4258,26.81
2025-02-05 10:22:46,1.4795,25.56
2025-02-05 10:22:47,1.4307,25.81
2025-02-05 10:22:48,1.3525,26.56
2025-02-05 10:22:49,1.416,25.81
2025-02-05 10:22:50,1.416,25.81
2025-02-05 10:22:51,1.4746,25.06
2025-02-05 10:22:52,1.3525,25.81
2025-02-05 10:22:53,1.3379,25.56
2025-02-05 10:22:54,1.3428,25.56
2025-02-05 10:22:55,1.3965,25.56
2025-02-05 10:22:56,1.3867,25.56
2025-02-05 10:22:57,1.4014,25.56
2025-02-05 10:22:58,1.3965,25.56
2025-02-05 10:22:59,1.3672,25.56
2025-02-05 10:23:00,1.416,25.81
2025-02-05 10:23:01,1.4062,25.56
2025-02-05 10:23:02,1.4551,25.81
2025-02-05 10:23:03,1.4648,25.56
2025-02-05 10:23:04,1.4062,25.31
2025-02-05 10:23:05,1.377,25.31
2025-02-05 10:23:06,1.3916,25.81
2025-02-05 10:23:07,1.3379,25.06
2025-02-05 10:23:08,1.3818,25.31
2025-02-05 10:23:09,1.3477,25.56
2025-02-05 10:23:10,1.3525,25.56
2025-02-05 10:23:11,1.3281,25.56
2025-02-05 10:23:12,1.3281,26.06
2025-02-05 10:23:13,1.3086,25.31
2025-02-05 10:23:14,1.2598,25.81
2025-02-05 10:23:15,1.25,25.81
2025-02-05 10:23:16,1.2695,25.81
2025-02-05 10:23:17,1.2402,26.81
2025-02-05 10:23:18,1.2695,26.06
2025-02-05 10:23:19,1.3086,26.06
2025-02-05 10:23:20,1.2744,25.56
2025-02-05 10:23:21,1.2598,24.81
2025-02-05 10:23:22,1.2891,25.81
2025-02-05 10:23:23,1.333,25.81
2025-02-05 10:23:24,1.2939,24.56
2025-02-05 10:23:25,1.2939,25.81
2025-02-05 10:23:26,1.3037,25.56
2025-02-05 10:23:27,1.2891,25.81
2025-02-05 10:23:28,1.2988,26.56
2025-02-05 10:23:29,1.2891,26.06
2025-02-05 10:23:30,1.2842,26.06
2025-02-05 10:23:31,1.2842,25.81
2025-02-05 10:23:32,1.3086,26.31
2025-02-05 10:23:33,1.3184,26.06
2025-02-05 10:23:34,1.3232,26.06
2025-02-05 10:23:35,1.3086,26.06
2025-02-05 10:23:36,1.3086,26.06
2025-02-05 10:23:37,1.3184,26.06
2025-02-05 10:23:38,1.3086,26.31
2025-02-05 10:23:39,1.333,25.81
2025-02-05 10:23:40,1.3428,26.06
2025-02-05 10:23:41,1.3428,26.56
2025-02-05 10:23:42,1.3428,25.81
2025-02-05 10:23:43,1.3525,26.31
2025-02-05 10:23:44,1.3672,26.06
2025-02-05 10:23:45,1.3672,25.81
2025-02-05 10:23:46,1.377,26.06
2025-02-05 10:23:47,1.3916,26.06
2025-02-05 10:23:48,1.4502,26.06
2025-02-05 10:23:49,1.4746,26.06
2025-02-05 10:23:50,1.4941,26.31
2025-02-05 10:23:51,1.46,25.81
2025-02-05 10:23:52,1.4209,25.81
2025-02-05 10:23:53,1.3965,26.06
2025-02-05 10:23:54,1.3965,26.06
2025-02-05 10:23:55,1.3477,26.06
2025-02-05 10:23:56,1.3623,25.81
2025-02-05 10:23:57,1.3965,26.06
2025-02-05 10:23:58,1.416,25.81
2025-02-05 10:23:59,1.4307,26.06
2025-02-05 10:24:00,1.4307,25.56
2025-02-05 10:24:01,1.4209,25.81
2025-02-05 10:24:02,1.4062,25.31
2025-02-05 10:24:03,1.3965,25.81
2025-02-05 10:24:04,1.3721,25.81
2025-02-05 10:24:05,1.3574,25.56
2025-02-05 10:24:06,1.3379,25.56
2025-02-05 10:24:07,1.3184,25.81
2025-02-05 10:24:08,1.3281,25.56
2025-02-05 10:24:09,1.3086,25.56
2025-02-05 10:24:10,1.333,25.81
2025-02-05 10:24:11,1.3184,26.06
2025-02-05 10:24:12,1.3379,25.81
2025-02-05 10:24:13,1.3574,25.81
2025-02-05 10:24:14,1.416,26.06
2025-02-05 10:24:15,1.4258,25.81
2025-02-05 10:24:16,1.3721,26.06
2025-02-05 10:24:17,1.4355,26.06
2025-02-05 10:24:18,1.4453,26.06
2025-02-05 10:24:19,1.3916,26.06
2025-02-05 10:24:20,1.4014,25.81
2025-02-05 10:24:21,1.4111,25.56
2025-02-05 10:24:22,1.4062,26.06
2025-02-05 10:24:23,1.3965,25.81
2025-02-05 10:24:24,1.5039,26.31
2025-02-05 10:24:25,1.5381,26.31
2025-02-05 10:24:26,1.6016,26.56
2025-02-05 10:24:27,1.5283,26.56
2025-02-05 10:24:28,1.5527,26.06
2025-02-05 10:24:29,1.5283,26.31
2025-02-05 10:24:30,1.4404,26.31
2025-02-05 10:24:31,1.4844,26.06
2025-02-05 10:24:32,1.4111,26.06
2025-02-05 10:24:33,1.416,25.81
2025-02-05 10:24:34,1.3965,25.81
2025-02-05 10:24:35,1.3916,26.06
2025-02-05 10:24:36,1.4014,25.81
2025-02-05 10:24:37,1.4111,25.81
2025-02-05 10:24:38,1.3525,25.81
2025-02-05 10:24:39,1.4453,26.06
